✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=96, pred_length=96
🔄 为 seq_length=96, pred_length=96 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=96)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=10, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=32, num_nodes=10, pred_length=96, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=96, weight_decay=0.0001)
start training...
Iter: 000, Train Loss: 0.0334, Train MAPE: 0.2315, Train RMSE: 0.0426
Iter: 050, Train Loss: 0.0180, Train MAPE: 0.1186, Train RMSE: 0.0285
Iter: 100, Train Loss: 0.0169, Train MAPE: 0.1063, Train RMSE: 0.0267
Iter: 150, Train Loss: 0.0168, Train MAPE: 0.1065, Train RMSE: 0.0302
Iter: 200, Train Loss: 0.0163, Train MAPE: 0.1043, Train RMSE: 0.0267
Iter: 250, Train Loss: 0.0167, Train MAPE: 0.1072, Train RMSE: 0.0270
Iter: 300, Train Loss: 0.0176, Train MAPE: 0.1097, Train RMSE: 0.0279
Iter: 350, Train Loss: 0.0176, Train MAPE: 0.1183, Train RMSE: 0.0290
Iter: 400, Train Loss: 0.0166, Train MAPE: 0.1049, Train RMSE: 0.0276
Iter: 450, Train Loss: 0.0158, Train MAPE: 0.1026, Train RMSE: 0.0256
Iter: 500, Train Loss: 0.0158, Train MAPE: 0.1020, Train RMSE: 0.0257
Iter: 550, Train Loss: 0.0183, Train MAPE: 0.1134, Train RMSE: 0.0314
Iter: 600, Train Loss: 0.0164, Train MAPE: 0.1048, Train RMSE: 0.0262
Iter: 650, Train Loss: 0.0162, Train MAPE: 0.1070, Train RMSE: 0.0254
Iter: 700, Train Loss: 0.0166, Train MAPE: 0.1038, Train RMSE: 0.0268
Iter: 750, Train Loss: 0.0166, Train MAPE: 0.1103, Train RMSE: 0.0286
Iter: 800, Train Loss: 0.0167, Train MAPE: 0.1039, Train RMSE: 0.0284
Iter: 850, Train Loss: 0.0159, Train MAPE: 0.1050, Train RMSE: 0.0262
Iter: 900, Train Loss: 0.0165, Train MAPE: 0.1031, Train RMSE: 0.0270
Epoch: 001, Inference Time: 2.6165 secs
Epoch: 001, Train Loss: 0.0171, Train MAPE: 0.1089, Train RMSE: 0.0281, Valid Loss: 0.0185, Valid MAPE: 0.1171, Valid RMSE: 0.0301, Training Time: 60.0546/epoch
Iter: 000, Train Loss: 0.0168, Train MAPE: 0.1031, Train RMSE: 0.0304
Iter: 050, Train Loss: 0.0162, Train MAPE: 0.1038, Train RMSE: 0.0261
Iter: 100, Train Loss: 0.0162, Train MAPE: 0.1031, Train RMSE: 0.0263
Iter: 150, Train Loss: 0.0168, Train MAPE: 0.1033, Train RMSE: 0.0307
Iter: 200, Train Loss: 0.0160, Train MAPE: 0.1000, Train RMSE: 0.0273
Iter: 250, Train Loss: 0.0158, Train MAPE: 0.1013, Train RMSE: 0.0263
Iter: 300, Train Loss: 0.0161, Train MAPE: 0.1011, Train RMSE: 0.0257
Iter: 350, Train Loss: 0.0166, Train MAPE: 0.1053, Train RMSE: 0.0269
Iter: 400, Train Loss: 0.0163, Train MAPE: 0.1035, Train RMSE: 0.0281
Iter: 450, Train Loss: 0.0153, Train MAPE: 0.0977, Train RMSE: 0.0245
Iter: 500, Train Loss: 0.0164, Train MAPE: 0.1025, Train RMSE: 0.0271
Iter: 550, Train Loss: 0.0161, Train MAPE: 0.0996, Train RMSE: 0.0274
Iter: 600, Train Loss: 0.0153, Train MAPE: 0.0994, Train RMSE: 0.0245
Iter: 650, Train Loss: 0.0158, Train MAPE: 0.1003, Train RMSE: 0.0260
Iter: 700, Train Loss: 0.0147, Train MAPE: 0.0948, Train RMSE: 0.0237
