✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=96, pred_length=96
🔄 为 seq_length=96, pred_length=96 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=96)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=10, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=64, num_nodes=10, pred_length=96, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=96, weight_decay=0.0001)
start training...
Iter: 000, Train Loss: 0.0337, Train MAPE: 0.2272, Train RMSE: 0.0465
Iter: 050, Train Loss: 0.0190, Train MAPE: 0.1194, Train RMSE: 0.0332
Iter: 100, Train Loss: 0.0166, Train MAPE: 0.1083, Train RMSE: 0.0259
Iter: 150, Train Loss: 0.0160, Train MAPE: 0.0985, Train RMSE: 0.0276
Iter: 200, Train Loss: 0.0160, Train MAPE: 0.1070, Train RMSE: 0.0248
Iter: 250, Train Loss: 0.0172, Train MAPE: 0.1136, Train RMSE: 0.0273
Iter: 300, Train Loss: 0.0162, Train MAPE: 0.1059, Train RMSE: 0.0261
Iter: 350, Train Loss: 0.0169, Train MAPE: 0.1067, Train RMSE: 0.0275
Iter: 400, Train Loss: 0.0160, Train MAPE: 0.1010, Train RMSE: 0.0253
Iter: 450, Train Loss: 0.0157, Train MAPE: 0.1000, Train RMSE: 0.0255
Iter: 500, Train Loss: 0.0160, Train MAPE: 0.1046, Train RMSE: 0.0261
Iter: 550, Train Loss: 0.0171, Train MAPE: 0.1087, Train RMSE: 0.0281
Iter: 600, Train Loss: 0.0174, Train MAPE: 0.1059, Train RMSE: 0.0312
Iter: 650, Train Loss: 0.0171, Train MAPE: 0.1133, Train RMSE: 0.0309
Iter: 700, Train Loss: 0.0157, Train MAPE: 0.1044, Train RMSE: 0.0253
Iter: 750, Train Loss: 0.0172, Train MAPE: 0.1075, Train RMSE: 0.0301
Iter: 800, Train Loss: 0.0158, Train MAPE: 0.0988, Train RMSE: 0.0276
Iter: 850, Train Loss: 0.0162, Train MAPE: 0.1080, Train RMSE: 0.0270
Iter: 900, Train Loss: 0.0159, Train MAPE: 0.0979, Train RMSE: 0.0260
Epoch: 001, Inference Time: 4.6662 secs
Epoch: 001, Train Loss: 0.0169, Train MAPE: 0.1078, Train RMSE: 0.0278, Valid Loss: 0.0188, Valid MAPE: 0.1267, Valid RMSE: 0.0297, Training Time: 112.1110/epoch
Iter: 000, Train Loss: 0.0155, Train MAPE: 0.1038, Train RMSE: 0.0238
Iter: 050, Train Loss: 0.0153, Train MAPE: 0.1005, Train RMSE: 0.0242
Iter: 100, Train Loss: 0.0170, Train MAPE: 0.1074, Train RMSE: 0.0290
Iter: 150, Train Loss: 0.0167, Train MAPE: 0.1045, Train RMSE: 0.0270
Iter: 200, Train Loss: 0.0191, Train MAPE: 0.1186, Train RMSE: 0.0313
Iter: 250, Train Loss: 0.0164, Train MAPE: 0.1027, Train RMSE: 0.0270
Iter: 300, Train Loss: 0.0163, Train MAPE: 0.0964, Train RMSE: 0.0267
Iter: 350, Train Loss: 0.0165, Train MAPE: 0.1078, Train RMSE: 0.0268
Iter: 400, Train Loss: 0.0159, Train MAPE: 0.0993, Train RMSE: 0.0284
Iter: 450, Train Loss: 0.0150, Train MAPE: 0.0969, Train RMSE: 0.0241
Iter: 500, Train Loss: 0.0165, Train MAPE: 0.1032, Train RMSE: 0.0266
