检测到原始France数据集
配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
运行单个实验...
配置: seq_length=96, pred_length=96, enhance=none
为 seq_length=96, pred_length=96 生成数据...
FRANCE数据已存在且序列长度匹配 (seq_length=96)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, enhance='none', epochs=5, expid=1, gcn_bool=True, graph_alpha=0.5, graph_mode='lowpass', in_dim=2, learning_rate=0.0005, nhid=64, num_nodes=10, pred_length=96, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=96, series_kernel=25, weight_decay=0.0001)
start training...
Iter: 000, Train Loss: 0.0347, Train MAPE: 0.2372, Train RMSE: 0.0470
Iter: 050, Train Loss: 0.0171, Train MAPE: 0.1083, Train RMSE: 0.0273
Iter: 100, Train Loss: 0.0181, Train MAPE: 0.1144, Train RMSE: 0.0299
Iter: 150, Train Loss: 0.0159, Train MAPE: 0.1011, Train RMSE: 0.0256
Iter: 200, Train Loss: 0.0169, Train MAPE: 0.1051, Train RMSE: 0.0291
Iter: 250, Train Loss: 0.0171, Train MAPE: 0.1078, Train RMSE: 0.0285
Iter: 300, Train Loss: 0.0173, Train MAPE: 0.1093, Train RMSE: 0.0285
Iter: 350, Train Loss: 0.0159, Train MAPE: 0.1003, Train RMSE: 0.0256
Iter: 400, Train Loss: 0.0176, Train MAPE: 0.1132, Train RMSE: 0.0284
Iter: 450, Train Loss: 0.0165, Train MAPE: 0.1076, Train RMSE: 0.0272
Iter: 500, Train Loss: 0.0165, Train MAPE: 0.1049, Train RMSE: 0.0267
Iter: 550, Train Loss: 0.0159, Train MAPE: 0.1018, Train RMSE: 0.0256
Iter: 600, Train Loss: 0.0156, Train MAPE: 0.0968, Train RMSE: 0.0254
Iter: 650, Train Loss: 0.0157, Train MAPE: 0.0969, Train RMSE: 0.0262
Iter: 700, Train Loss: 0.0165, Train MAPE: 0.1061, Train RMSE: 0.0265
Iter: 750, Train Loss: 0.0163, Train MAPE: 0.1027, Train RMSE: 0.0274
