✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=96, pred_length=96
🔄 为 seq_length=96, pred_length=96 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=96)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=10, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.0005, nhid=32, num_nodes=10, pred_length=96, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=96, weight_decay=0.0001)
start training...
Iter: 000, Train Loss: 0.0347, Train MAPE: 0.2328, Train RMSE: 0.0460
Iter: 050, Train Loss: 0.0192, Train MAPE: 0.1218, Train RMSE: 0.0307
Iter: 100, Train Loss: 0.0171, Train MAPE: 0.1154, Train RMSE: 0.0270
Iter: 150, Train Loss: 0.0172, Train MAPE: 0.1037, Train RMSE: 0.0288
Iter: 200, Train Loss: 0.0170, Train MAPE: 0.1066, Train RMSE: 0.0277
Iter: 250, Train Loss: 0.0171, Train MAPE: 0.1053, Train RMSE: 0.0282
Iter: 300, Train Loss: 0.0159, Train MAPE: 0.1002, Train RMSE: 0.0258
Iter: 350, Train Loss: 0.0169, Train MAPE: 0.1068, Train RMSE: 0.0277
Iter: 400, Train Loss: 0.0155, Train MAPE: 0.1008, Train RMSE: 0.0250
Iter: 450, Train Loss: 0.0172, Train MAPE: 0.1069, Train RMSE: 0.0274
Iter: 500, Train Loss: 0.0175, Train MAPE: 0.1165, Train RMSE: 0.0276
Iter: 550, Train Loss: 0.0166, Train MAPE: 0.1061, Train RMSE: 0.0264
Iter: 600, Train Loss: 0.0176, Train MAPE: 0.1110, Train RMSE: 0.0313
Iter: 650, Train Loss: 0.0162, Train MAPE: 0.1039, Train RMSE: 0.0260
