✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=12, pred_length=12
🔄 为 seq_length=12, pred_length=12 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=12)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=50, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=64, num_nodes=10, pred_length=12, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=12, weight_decay=0.0001)
start training...
Iter: 000, Train Loss: 0.0341, Train MAPE: 0.2507, Train RMSE: 0.0443
Iter: 050, Train Loss: 0.0121, Train MAPE: 0.0769, Train RMSE: 0.0217
Iter: 100, Train Loss: 0.0116, Train MAPE: 0.0760, Train RMSE: 0.0197
Iter: 150, Train Loss: 0.0109, Train MAPE: 0.0688, Train RMSE: 0.0237
Iter: 200, Train Loss: 0.0112, Train MAPE: 0.0744, Train RMSE: 0.0186
Iter: 250, Train Loss: 0.0104, Train MAPE: 0.0685, Train RMSE: 0.0183
Iter: 300, Train Loss: 0.0114, Train MAPE: 0.0736, Train RMSE: 0.0215
Iter: 350, Train Loss: 0.0111, Train MAPE: 0.0762, Train RMSE: 0.0180
Iter: 400, Train Loss: 0.0120, Train MAPE: 0.0745, Train RMSE: 0.0234
Iter: 450, Train Loss: 0.0091, Train MAPE: 0.0580, Train RMSE: 0.0168
Iter: 500, Train Loss: 0.0096, Train MAPE: 0.0614, Train RMSE: 0.0168
Iter: 550, Train Loss: 0.0106, Train MAPE: 0.0625, Train RMSE: 0.0196
Iter: 600, Train Loss: 0.0100, Train MAPE: 0.0617, Train RMSE: 0.0180
Iter: 650, Train Loss: 0.0096, Train MAPE: 0.0628, Train RMSE: 0.0167
Iter: 700, Train Loss: 0.0102, Train MAPE: 0.0632, Train RMSE: 0.0204
Iter: 750, Train Loss: 0.0105, Train MAPE: 0.0668, Train RMSE: 0.0194
Iter: 800, Train Loss: 0.0101, Train MAPE: 0.0634, Train RMSE: 0.0182
Iter: 850, Train Loss: 0.0098, Train MAPE: 0.0633, Train RMSE: 0.0194
Iter: 900, Train Loss: 0.0102, Train MAPE: 0.0620, Train RMSE: 0.0195
Epoch: 001, Inference Time: 4.9668 secs
Epoch: 001, Train Loss: 0.0110, Train MAPE: 0.0698, Train RMSE: 0.0200, Valid Loss: 0.0129, Valid MAPE: 0.0845, Valid RMSE: 0.0236, Training Time: 121.3439/epoch
Iter: 000, Train Loss: 0.0095, Train MAPE: 0.0596, Train RMSE: 0.0167
Iter: 050, Train Loss: 0.0101, Train MAPE: 0.0646, Train RMSE: 0.0177
Iter: 100, Train Loss: 0.0108, Train MAPE: 0.0678, Train RMSE: 0.0190
Iter: 150, Train Loss: 0.0103, Train MAPE: 0.0643, Train RMSE: 0.0214
Iter: 200, Train Loss: 0.0104, Train MAPE: 0.0660, Train RMSE: 0.0177
Iter: 250, Train Loss: 0.0113, Train MAPE: 0.0718, Train RMSE: 0.0196
Iter: 300, Train Loss: 0.0101, Train MAPE: 0.0648, Train RMSE: 0.0177
Iter: 350, Train Loss: 0.0100, Train MAPE: 0.0607, Train RMSE: 0.0219
Iter: 400, Train Loss: 0.0108, Train MAPE: 0.0672, Train RMSE: 0.0202
Iter: 450, Train Loss: 0.0108, Train MAPE: 0.0651, Train RMSE: 0.0258
Iter: 500, Train Loss: 0.0099, Train MAPE: 0.0630, Train RMSE: 0.0173
Iter: 550, Train Loss: 0.0100, Train MAPE: 0.0625, Train RMSE: 0.0190
Iter: 600, Train Loss: 0.0103, Train MAPE: 0.0668, Train RMSE: 0.0203
Iter: 650, Train Loss: 0.0104, Train MAPE: 0.0667, Train RMSE: 0.0170
Iter: 700, Train Loss: 0.0105, Train MAPE: 0.0695, Train RMSE: 0.0177
Iter: 750, Train Loss: 0.0095, Train MAPE: 0.0591, Train RMSE: 0.0175
Iter: 800, Train Loss: 0.0107, Train MAPE: 0.0624, Train RMSE: 0.0198
Iter: 850, Train Loss: 0.0099, Train MAPE: 0.0608, Train RMSE: 0.0175
Iter: 900, Train Loss: 0.0104, Train MAPE: 0.0656, Train RMSE: 0.0205
Epoch: 002, Inference Time: 5.0497 secs
Epoch: 002, Train Loss: 0.0103, Train MAPE: 0.0651, Train RMSE: 0.0188, Valid Loss: 0.0121, Valid MAPE: 0.0759, Valid RMSE: 0.0221, Training Time: 119.3471/epoch
Iter: 000, Train Loss: 0.0100, Train MAPE: 0.0619, Train RMSE: 0.0173
Iter: 050, Train Loss: 0.0099, Train MAPE: 0.0615, Train RMSE: 0.0195
Iter: 100, Train Loss: 0.0106, Train MAPE: 0.0681, Train RMSE: 0.0229
Iter: 150, Train Loss: 0.0115, Train MAPE: 0.0718, Train RMSE: 0.0223
Iter: 200, Train Loss: 0.0093, Train MAPE: 0.0577, Train RMSE: 0.0182
Iter: 250, Train Loss: 0.0109, Train MAPE: 0.0646, Train RMSE: 0.0227
Iter: 300, Train Loss: 0.0097, Train MAPE: 0.0613, Train RMSE: 0.0182
Iter: 350, Train Loss: 0.0093, Train MAPE: 0.0612, Train RMSE: 0.0161
Iter: 400, Train Loss: 0.0098, Train MAPE: 0.0604, Train RMSE: 0.0202
Iter: 450, Train Loss: 0.0114, Train MAPE: 0.0694, Train RMSE: 0.0224
Iter: 500, Train Loss: 0.0101, Train MAPE: 0.0626, Train RMSE: 0.0204
Iter: 550, Train Loss: 0.0097, Train MAPE: 0.0623, Train RMSE: 0.0174
Iter: 600, Train Loss: 0.0085, Train MAPE: 0.0550, Train RMSE: 0.0150
Iter: 650, Train Loss: 0.0084, Train MAPE: 0.0546, Train RMSE: 0.0148
Iter: 700, Train Loss: 0.0099, Train MAPE: 0.0633, Train RMSE: 0.0171
Iter: 750, Train Loss: 0.0087, Train MAPE: 0.0580, Train RMSE: 0.0152
Iter: 800, Train Loss: 0.0105, Train MAPE: 0.0629, Train RMSE: 0.0213
Iter: 850, Train Loss: 0.0109, Train MAPE: 0.0696, Train RMSE: 0.0236
Iter: 900, Train Loss: 0.0103, Train MAPE: 0.0649, Train RMSE: 0.0192
Epoch: 003, Inference Time: 4.8646 secs
Epoch: 003, Train Loss: 0.0100, Train MAPE: 0.0630, Train RMSE: 0.0185, Valid Loss: 0.0120, Valid MAPE: 0.0799, Valid RMSE: 0.0212, Training Time: 119.6403/epoch
Iter: 000, Train Loss: 0.0093, Train MAPE: 0.0613, Train RMSE: 0.0159
Iter: 050, Train Loss: 0.0097, Train MAPE: 0.0591, Train RMSE: 0.0167
Iter: 100, Train Loss: 0.0100, Train MAPE: 0.0624, Train RMSE: 0.0199
Iter: 150, Train Loss: 0.0105, Train MAPE: 0.0633, Train RMSE: 0.0239
Iter: 200, Train Loss: 0.0106, Train MAPE: 0.0701, Train RMSE: 0.0201
Iter: 250, Train Loss: 0.0090, Train MAPE: 0.0584, Train RMSE: 0.0158
Iter: 300, Train Loss: 0.0098, Train MAPE: 0.0606, Train RMSE: 0.0193
Iter: 350, Train Loss: 0.0097, Train MAPE: 0.0607, Train RMSE: 0.0181
Iter: 400, Train Loss: 0.0101, Train MAPE: 0.0641, Train RMSE: 0.0182
Iter: 450, Train Loss: 0.0099, Train MAPE: 0.0616, Train RMSE: 0.0178
Iter: 500, Train Loss: 0.0108, Train MAPE: 0.0659, Train RMSE: 0.0236
Iter: 550, Train Loss: 0.0105, Train MAPE: 0.0670, Train RMSE: 0.0173
Iter: 600, Train Loss: 0.0097, Train MAPE: 0.0593, Train RMSE: 0.0189
Iter: 650, Train Loss: 0.0096, Train MAPE: 0.0631, Train RMSE: 0.0166
Iter: 700, Train Loss: 0.0092, Train MAPE: 0.0575, Train RMSE: 0.0163
Iter: 750, Train Loss: 0.0105, Train MAPE: 0.0640, Train RMSE: 0.0217
Iter: 800, Train Loss: 0.0098, Train MAPE: 0.0636, Train RMSE: 0.0178
Iter: 850, Train Loss: 0.0100, Train MAPE: 0.0662, Train RMSE: 0.0175
Iter: 900, Train Loss: 0.0110, Train MAPE: 0.0700, Train RMSE: 0.0199
Epoch: 004, Inference Time: 4.8912 secs
Epoch: 004, Train Loss: 0.0099, Train MAPE: 0.0625, Train RMSE: 0.0183, Valid Loss: 0.0119, Valid MAPE: 0.0769, Valid RMSE: 0.0211, Training Time: 119.0543/epoch
Iter: 000, Train Loss: 0.0104, Train MAPE: 0.0670, Train RMSE: 0.0180
Iter: 050, Train Loss: 0.0093, Train MAPE: 0.0594, Train RMSE: 0.0169
Iter: 100, Train Loss: 0.0103, Train MAPE: 0.0632, Train RMSE: 0.0200
Iter: 150, Train Loss: 0.0093, Train MAPE: 0.0600, Train RMSE: 0.0161
Iter: 200, Train Loss: 0.0097, Train MAPE: 0.0600, Train RMSE: 0.0178
Iter: 250, Train Loss: 0.0103, Train MAPE: 0.0629, Train RMSE: 0.0195
Iter: 300, Train Loss: 0.0102, Train MAPE: 0.0632, Train RMSE: 0.0199
Iter: 350, Train Loss: 0.0092, Train MAPE: 0.0587, Train RMSE: 0.0161
Iter: 400, Train Loss: 0.0095, Train MAPE: 0.0581, Train RMSE: 0.0190
Iter: 450, Train Loss: 0.0093, Train MAPE: 0.0593, Train RMSE: 0.0164
Iter: 500, Train Loss: 0.0098, Train MAPE: 0.0622, Train RMSE: 0.0182
Iter: 550, Train Loss: 0.0104, Train MAPE: 0.0653, Train RMSE: 0.0177
Iter: 600, Train Loss: 0.0093, Train MAPE: 0.0568, Train RMSE: 0.0175
Iter: 650, Train Loss: 0.0094, Train MAPE: 0.0610, Train RMSE: 0.0164
Iter: 700, Train Loss: 0.0091, Train MAPE: 0.0586, Train RMSE: 0.0159
Iter: 750, Train Loss: 0.0099, Train MAPE: 0.0617, Train RMSE: 0.0183
Iter: 800, Train Loss: 0.0089, Train MAPE: 0.0553, Train RMSE: 0.0164
Iter: 850, Train Loss: 0.0100, Train MAPE: 0.0614, Train RMSE: 0.0179
Iter: 900, Train Loss: 0.0091, Train MAPE: 0.0569, Train RMSE: 0.0168
Epoch: 005, Inference Time: 4.8946 secs
Epoch: 005, Train Loss: 0.0098, Train MAPE: 0.0620, Train RMSE: 0.0183, Valid Loss: 0.0116, Valid MAPE: 0.0748, Valid RMSE: 0.0210, Training Time: 119.3475/epoch
Iter: 000, Train Loss: 0.0102, Train MAPE: 0.0625, Train RMSE: 0.0186
Iter: 050, Train Loss: 0.0102, Train MAPE: 0.0632, Train RMSE: 0.0196
Iter: 100, Train Loss: 0.0100, Train MAPE: 0.0613, Train RMSE: 0.0187
Iter: 150, Train Loss: 0.0102, Train MAPE: 0.0653, Train RMSE: 0.0188
Iter: 200, Train Loss: 0.0106, Train MAPE: 0.0663, Train RMSE: 0.0180
Iter: 250, Train Loss: 0.0093, Train MAPE: 0.0609, Train RMSE: 0.0175
Iter: 300, Train Loss: 0.0101, Train MAPE: 0.0638, Train RMSE: 0.0183
Iter: 350, Train Loss: 0.0107, Train MAPE: 0.0674, Train RMSE: 0.0200
Iter: 400, Train Loss: 0.0102, Train MAPE: 0.0647, Train RMSE: 0.0177
Iter: 450, Train Loss: 0.0102, Train MAPE: 0.0605, Train RMSE: 0.0194
Iter: 500, Train Loss: 0.0091, Train MAPE: 0.0590, Train RMSE: 0.0163
Iter: 550, Train Loss: 0.0098, Train MAPE: 0.0597, Train RMSE: 0.0189
Iter: 600, Train Loss: 0.0091, Train MAPE: 0.0593, Train RMSE: 0.0160
